Date,Ticker,Name,Country,Open,High,Low,Close,Volume
2021-02-04,^GSPC,S&P 500,USA,2281.76,2289.47,2266.64,2283.52,4150802128.0
2021-02-05,^GSPC,S&P 500,USA,2276.83,2287.63,2265.11,2282.73,1730980463.0
2021-02-08,^GSPC,S&P 500,USA,2254.68,2269.77,2240.49,2263.53,3282075363.0
2021-02-09,^GSPC,S&P 500,USA,2280.16,2280.21,2260.83,2280.15,1767489009.0
2021-02-10,^GSPC,S&P 500,USA,2257.78,2270.37,2253.14,2255.11,4818431363.0
2021-02-11,^GSPC,S&P 500,USA,2261.37,2269.12,2249.82,2262.89,1258252908.0
2021-02-12,^GSPC,S&P 500,USA,2285.24,2296.87,2281.42,2291.94,2349869409.0
2021-02-15,^GSPC,S&P 500,USA,2304.65,2307.11,2297.59,2302.64,3961743081.0
2021-02-16,^GSPC,S&P 500,USA,2232.98,2258.83,2229.37,2245.73,4432828723.0
2021-02-17,^GSPC,S&P 500,USA,2276.45,2282.59,2273.35,2276.19,4809539676.0
2021-02-18,^GSPC,S&P 500,USA,2260.97,2272.23,2241.9,2270.62,4894402237.0
2021-02-19,^GSPC,S&P 500,USA,2237.03,2249.17,2192.89,2231.61,2944595327.0
2021-02-22,^GSPC,S&P 500,USA,2219.95,2221.98,2217.42,2218.34,3273391084.0
2021-02-23,^GSPC,S&P 500,USA,2198.02,2205.91,2186.24,2195.43,1665449300.0
2021-02-24,^GSPC,S&P 500,USA,2197.13,2206.32,2179.0,2197.14,1979194536.0
2021-02-25,^GSPC,S&P 500,USA,2177.89,2192.52,2163.02,2178.93,1237519948.0
2021-02-26,^GSPC,S&P 500,USA,2170.36,2184.76,2165.51,2167.02,2984764861.0
2021-03-01,^GSPC,S&P 500,USA,2188.52,2190.41,2176.86,2188.5,
2021-03-02,^GSPC,S&P 500,USA,2159.89,2191.97,2154.26,2177.37,4802453262.0
2021-03-03,^GSPC,S&P 500,USA,2187.46,2206.55,2184.27,2191.29,2912070725.0
2021-03-04,^GSPC,S&P 500,USA,2234.26,2243.72,2224.39,2243.35,3283588712.0
2021-03-05,^GSPC,S&P 500,USA,2229.01,2231.18,2213.71,2219.17,2905011381.0
2021-03-08,^GSPC,S&P 500,USA,2252.09,2271.52,2249.71,2255.35,4465462758.0
2021-03-09,^GSPC,S&P 500,USA,2278.04,2282.93,2272.49,2279.81,3088868124.0
2021-03-10,^GSPC,S&P 500,USA,2257.63,2264.19,2250.04,2262.4,3945275967.0
2021-03-11,^GSPC,S&P 500,USA,2253.21,2256.42,2250.28,2252.78,1567500482.0
2021-03-12,^GSPC,S&P 500,USA,2246.47,2267.45,2246.11,2248.16,2369486653.0
2021-03-15,^GSPC,S&P 500,USA,2194.75,2203.87,2192.29,2196.85,4949084555.0
2021-03-16,^GSPC,S&P 500,USA,2161.55,2164.89,2157.58,2163.36,4098401121.0
2021-03-17,^GSPC,S&P 500,USA,2191.67,2209.85,2176.98,2188.91,3152298447.0
2021-03-18,^GSPC,S&P 500,USA,2168.31,2180.06,2149.46,2163.26,3899198782.0
2021-03-19,^GSPC,S&P 500,USA,2169.53,2181.72,2168.08,2168.75,1627385920.0
2021-03-22,^GSPC,S&P 500,USA,2162.44,2181.39,2155.79,2172.64,4063073901.0
2021-03-23,^GSPC,S&P 500,USA,2194.7,2212.62,2183.44,2188.83,2285015689.0
2021-03-24,^GSPC,S&P 500,USA,2186.95,2195.67,2166.24,2185.3,2120808096.0
2021-03-25,^GSPC,S&P 500,USA,2163.74,2184.63,2160.06,2168.8,1646246675.0
2021-03-26,^GSPC,S&P 500,USA,2136.99,2140.37,2132.1,2138.31,2221622918.0
2021-03-29,^GSPC,S&P 500,USA,2148.18,2163.64,2129.97,2154.36,2134310279.0
2021-03-30,^GSPC,S&P 500,USA,2178.01,2186.91,2158.04,2175.65,1020838726.0
2021-03-31,^GSPC,S&P 500,USA,2178.58,2186.19,2166.4,2174.59,3733785348.0
2021-04-01,^GSPC,S&P 500,USA,2171.65,2172.17,2161.24,2171.86,1553268030.0
2021-04-02,^GSPC,S&P 500,USA,2175.1,2182.9,2169.39,2181.37,3643861711.0
2021-04-05,^GSPC,S&P 500,USA,2137.62,2139.34,2134.63,2136.5,3583423389.0
2021-04-06,^GSPC,S&P 500,USA,2157.44,2179.4,2145.63,2163.67,4121015870.0
2021-04-07,^GSPC,S&P 500,USA,2168.03,2174.45,2151.52,2172.34,3275932440.0
2021-04-08,^GSPC,S&P 500,USA,2117.56,2154.06,2106.53,2122.98,3540635218.0
2021-04-09,^GSPC,S&P 500,USA,2068.89,2084.5,2057.46,2075.04,3395849678.0
2021-04-12,^GSPC,S&P 500,USA,2059.23,2067.94,2045.02,2057.83,1931948371.0
2021-04-13,^GSPC,S&P 500,USA,2095.55,2101.34,2080.78,2091.45,1396709218.0
2021-04-14,^GSPC,S&P 500,USA,2062.02,2079.61,2039.38,2065.04,3298269891.0
2021-04-15,^GSPC,S&P 500,USA,2106.67,2117.84,2098.02,2109.71,3272899131.0
2021-04-16,^GSPC,S&P 500,USA,2077.03,2080.08,2065.66,2068.98,3019439950.0
2021-04-19,^GSPC,S&P 500,USA,2037.67,2039.06,2034.88,2037.28,2583232186.0
2021-04-20,^GSPC,S&P 500,USA,2059.58,2066.84,2043.67,2049.52,4481776613.0
2021-04-21,^GSPC,S&P 500,USA,2038.9,2042.66,2026.46,2035.61,4610590983.0
2021-04-22,^GSPC,S&P 500,USA,1982.63,1993.02,1980.61,1990.75,3909627261.0
2021-04-23,^GSPC,S&P 500,USA,1985.56,2005.24,1982.36,1984.76,4640034390.0
2021-04-26,^GSPC,S&P 500,USA,1986.86,2001.22,1984.95,1986.18,1360214839.0
2021-04-27,^GSPC,S&P 500,USA,1996.22,2004.29,1993.7,1998.7,1468064410.0
2021-04-28,^GSPC,S&P 500,USA,1994.46,2008.88,1990.25,1999.46,1870907057.0
2021-04-29,^GSPC,S&P 500,USA,1986.45,1993.69,1972.29,1981.81,4723180427.0
2021-04-30,^GSPC,S&P 500,USA,2003.26,2011.35,1999.28,2004.2,3468367908.0
2021-05-03,^GSPC,S&P 500,USA,1955.04,1976.68,1937.07,1964.37,3345816609.0
2021-05-04,^GSPC,S&P 500,USA,1988.9,2004.19,1985.3,1985.87,1684105640.0
2021-05-05,^GSPC,S&P 500,USA,1994.03,2018.69,1992.68,1996.81,3256100146.0
2021-05-06,^GSPC,S&P 500,USA,1971.84,1981.25,1970.9,1972.22,3263459746.0
2021-05-07,^GSPC,S&P 500,USA,1968.06,1974.66,1956.6,1972.42,1921308631.0
2021-05-10,^GSPC,S&P 500,USA,1978.26,1984.25,1952.22,1976.18,3745648421.0
2021-05-11,^GSPC,S&P 500,USA,1955.29,1968.64,1943.1,1952.94,1663353508.0
2021-05-12,^GSPC,S&P 500,USA,1956.46,1966.01,1946.12,1959.77,1952953481.0
2021-05-13,^GSPC,S&P 500,USA,1929.83,1942.22,1914.62,1928.64,4437448531.0
2021-05-14,^GSPC,S&P 500,USA,1908.99,1914.87,1890.83,1912.1,3148519633.0
2021-05-17,^GSPC,S&P 500,USA,1885.79,1887.54,1871.36,1880.71,2842892134.0
2021-05-18,^GSPC,S&P 500,USA,1859.66,1877.22,1858.55,1864.57,3791767557.0
2021-05-19,^GSPC,S&P 500,USA,1847.4,1853.65,1847.33,1849.34,3328375373.0
2021-05-20,^GSPC,S&P 500,USA,1826.5,1829.31,1814.87,1822.6,4120104711.0
2021-05-21,^GSPC,S&P 500,USA,1826.88,1833.84,1823.55,1833.42,3494911719.0
2021-05-24,^GSPC,S&P 500,USA,1842.17,1848.34,1838.89,1842.46,1544913118.0
2021-05-25,^GSPC,S&P 500,USA,1869.74,1874.92,1853.1,1864.6,3247151871.0
2021-05-26,^GSPC,S&P 500,USA,1870.32,1872.89,1863.95,1865.03,2408807512.0
2021-05-27,^GSPC,S&P 500,USA,1867.97,1874.58,1857.9,1872.64,2055532100.0
2021-05-28,^GSPC,S&P 500,USA,1884.41,1887.01,1868.53,1883.63,4750583412.0
2021-05-31,^GSPC,S&P 500,USA,1873.46,1877.63,1862.12,1871.76,3349922371.0
2021-06-01,^GSPC,S&P 500,USA,1881.6,1890.39,1869.23,1879.54,3957197336.0
2021-06-02,^GSPC,S&P 500,USA,1883.79,1891.78,1864.63,1877.15,1414353989.0
2021-06-03,^GSPC,S&P 500,USA,1883.09,1896.72,1874.49,1880.6,2692994955.0
2021-06-04,^GSPC,S&P 500,USA,1910.25,1920.38,1899.34,1906.64,1933780505.0
2021-06-07,^GSPC,S&P 500,USA,1919.4,1920.6,1911.2,1916.95,2966698599.0
2021-06-08,^GSPC,S&P 500,USA,1869.13,1876.07,1862.44,1865.58,4095212523.0
2021-06-09,^GSPC,S&P 500,USA,1854.67,1859.06,1844.55,1856.56,2988950492.0
2021-06-10,^GSPC,S&P 500,USA,1844.68,1862.32,1828.03,1840.23,2893958627.0
2021-06-11,^GSPC,S&P 500,USA,1824.31,1829.18,1816.24,1819.44,3846234953.0
2021-06-14,^GSPC,S&P 500,USA,1857.03,1869.65,1855.41,1862.66,1975599318.0
2021-06-15,^GSPC,S&P 500,USA,1871.74,1879.68,1869.02,1871.03,2393842043.0
2021-06-16,^GSPC,S&P 500,USA,1875.5,1895.3,1864.52,1881.84,2650203537.0
2021-06-17,^GSPC,S&P 500,USA,1891.59,1896.09,1880.37,1881.75,3785686714.0
2021-06-18,^GSPC,S&P 500,USA,1866.07,1888.61,1841.22,1855.56,2862285305.0
2021-06-21,^GSPC,S&P 500,USA,1864.17,1873.81,1850.27,1865.39,1184748008.0
2021-06-22,^GSPC,S&P 500,USA,1853.77,1865.1,1845.27,1851.02,2830787300.0
2021-06-23,^GSPC,S&P 500,USA,1874.5,1892.58,1862.13,1864.63,4777097780.0
2021-06-24,^GSPC,S&P 500,USA,1871.94,1889.61,1870.67,1873.89,4686354519.0
2021-06-25,^GSPC,S&P 500,USA,1868.34,1886.14,1863.4,1871.13,3996046343.0
2021-06-28,^GSPC,S&P 500,USA,1894.74,1900.54,1886.72,1890.26,1532677780.0
2021-06-29,^GSPC,S&P 500,USA,1895.69,1905.06,1887.51,1902.01,1356009984.0
2021-06-30,^GSPC,S&P 500,USA,1869.62,1883.16,1855.32,1871.84,3391935134.0
2021-07-01,^GSPC,S&P 500,USA,1880.79,1890.79,1877.97,1885.1,4366526468.0
2021-07-02,^GSPC,S&P 500,USA,1915.4,1924.91,1909.87,1918.98,1417612078.0
2021-07-05,^GSPC,S&P 500,USA,1952.22,1965.54,1927.29,1935.36,2172736538.0
2021-07-06,^GSPC,S&P 500,USA,1930.44,1958.71,1913.77,1924.45,3570028569.0
2021-07-07,^GSPC,S&P 500,USA,1921.84,1922.91,1914.87,1919.8,4423239766.0
2021-07-08,^GSPC,S&P 500,USA,1953.92,1956.71,1952.06,1952.19,2379862216.0
2021-07-09,^GSPC,S&P 500,USA,1956.55,1971.4,1943.31,1951.57,2624876714.0
2021-07-12,^GSPC,S&P 500,USA,1928.99,1931.98,1906.71,1928.7,2188298860.0
2021-07-13,^GSPC,S&P 500,USA,1921.97,1939.29,1915.52,1931.53,1958025032.0
2021-07-14,^GSPC,S&P 500,USA,1905.42,1911.97,1885.02,1908.57,2698600620.0
2021-07-15,^GSPC,S&P 500,USA,1931.5,1938.33,1927.76,1930.06,2644796392.0
2021-07-16,^GSPC,S&P 500,USA,1955.89,1960.51,1948.36,1954.38,1346581362.0
2021-07-19,^GSPC,S&P 500,USA,1947.22,1954.91,1923.73,1935.83,4202920711.0
2021-07-20,^GSPC,S&P 500,USA,1938.74,1953.15,1932.45,1938.08,2777261331.0
2021-07-21,^GSPC,S&P 500,USA,1910.94,1912.64,1905.5,1908.83,1227484988.0
2021-07-22,^GSPC,S&P 500,USA,1908.35,1912.73,1905.04,1912.41,1735279719.0
2021-07-23,^GSPC,S&P 500,USA,1916.81,1929.71,1913.75,1917.07,1714096815.0
2021-07-26,^GSPC,S&P 500,USA,1923.37,1931.75,1910.4,1923.67,4890258924.0
2021-07-27,^GSPC,S&P 500,USA,1945.11,1951.96,1936.69,1940.04,2633589932.0
2021-07-28,^GSPC,S&P 500,USA,1940.32,1953.51,1930.41,1934.33,3525084975.0
2021-07-29,^GSPC,S&P 500,USA,1928.85,1932.73,1919.11,1931.43,4697974042.0
2021-07-30,^GSPC,S&P 500,USA,1937.79,1948.92,1924.57,1936.25,2845259329.0
2021-08-02,^GSPC,S&P 500,USA,1926.18,1949.49,1916.54,1929.91,4919754412.0
2021-08-03,^GSPC,S&P 500,USA,1910.16,1946.91,1910.05,1914.25,4911786614.0
2021-08-04,^GSPC,S&P 500,USA,1890.43,1906.83,1887.49,1888.22,2939044248.0
2021-08-05,^GSPC,S&P 500,USA,1878.44,1887.31,1872.94,1874.88,4816380161.0
2021-08-06,^GSPC,S&P 500,USA,1917.2,1919.18,1895.94,1914.1,1963030512.0
2021-08-09,^GSPC,S&P 500,USA,1855.39,1868.53,1847.87,1857.19,2473954161.0
2021-08-10,^GSPC,S&P 500,USA,1894.29,1903.18,1874.02,1892.01,2650494205.0
2021-08-11,^GSPC,S&P 500,USA,1857.86,1865.75,1833.41,1864.05,1630624316.0
2021-08-12,^GSPC,S&P 500,USA,1856.89,1867.49,1847.39,1861.42,1175033044.0
2021-08-13,^GSPC,S&P 500,USA,1889.77,1907.65,1882.21,1884.66,3374582910.0
2021-08-16,^GSPC,S&P 500,USA,1921.2,1922.33,1906.34,1910.22,1934092121.0
2021-08-17,^GSPC,S&P 500,USA,1926.08,1936.87,1907.17,1923.03,1331851395.0
2021-08-18,^GSPC,S&P 500,USA,1890.51,1913.69,1875.75,1900.12,1053701866.0
2021-08-19,^GSPC,S&P 500,USA,1895.76,1901.35,1880.61,1888.47,4323271419.0
2021-08-20,^GSPC,S&P 500,USA,1878.1,1886.11,1852.31,1867.54,1281238302.0
2021-08-23,^GSPC,S&P 500,USA,1871.52,1885.47,1862.39,1875.56,4380168373.0
2021-08-24,^GSPC,S&P 500,USA,1873.01,1888.03,1871.78,1881.8,3859434787.0
2021-08-25,^GSPC,S&P 500,USA,1845.52,1847.11,1842.63,1842.76,3763585352.0
2021-08-26,^GSPC,S&P 500,USA,1838.71,1844.5,1832.96,1837.95,2540435970.0
2021-08-27,^GSPC,S&P 500,USA,1841.52,1844.38,1837.89,1841.54,3107586747.0
2021-08-30,^GSPC,S&P 500,USA,1839.68,1857.62,1839.42,1842.16,
2021-08-31,^GSPC,S&P 500,USA,1874.73,1881.4,1872.7,1878.68,1577862089.0
2021-09-01,^GSPC,S&P 500,USA,1863.15,1868.4,1852.51,1862.75,4493200504.0
2021-09-02,^GSPC,S&P 500,USA,1866.72,1872.3,1853.53,1865.57,4020218214.0
2021-09-03,^GSPC,S&P 500,USA,1859.42,1878.78,1858.6,1860.86,1602677295.0
2021-09-06,^GSPC,S&P 500,USA,1846.96,1863.74,1841.27,1853.76,3916688530.0
2021-09-07,^GSPC,S&P 500,USA,1878.63,1887.37,1878.31,1881.94,1239116140.0
2021-09-08,^GSPC,S&P 500,USA,1890.23,1893.0,1869.45,1887.22,1899689744.0
2021-09-09,^GSPC,S&P 500,USA,1882.3,1897.89,1876.44,1887.96,3742160403.0
2021-09-10,^GSPC,S&P 500,USA,1917.2,1930.04,1913.53,1922.49,1919982077.0
2021-09-13,^GSPC,S&P 500,USA,1930.06,1935.41,1924.96,1934.5,4274324038.0
2021-09-14,^GSPC,S&P 500,USA,1930.41,1938.84,1896.37,1921.03,1665030897.0
2021-09-15,^GSPC,S&P 500,USA,1925.53,1946.08,1922.39,1927.51,3662758935.0
2021-09-16,^GSPC,S&P 500,USA,1935.14,1953.45,1933.21,1942.58,4232694444.0
2021-09-17,^GSPC,S&P 500,USA,1919.47,1936.48,1915.85,1920.8,1015468623.0
2021-09-20,^GSPC,S&P 500,USA,1956.89,1961.22,1945.84,1946.38,1874844646.0
2021-09-21,^GSPC,S&P 500,USA,1938.85,1947.33,1928.3,1944.28,3128444319.0
2021-09-22,^GSPC,S&P 500,USA,1973.57,1979.99,1966.48,1973.44,3950742967.0
2021-09-23,^GSPC,S&P 500,USA,2007.49,2017.35,1993.3,2015.54,3162841794.0
2021-09-24,^GSPC,S&P 500,USA,2023.36,2051.08,2007.72,2036.25,1847117637.0
2021-09-27,^GSPC,S&P 500,USA,2013.68,2025.72,2002.88,2011.33,1429892574.0
2021-09-28,^GSPC,S&P 500,USA,2044.73,2053.78,2042.18,2043.33,4981666562.0
2021-09-29,^GSPC,S&P 500,USA,2038.59,2057.78,2022.98,2034.77,4760782971.0
2021-09-30,^GSPC,S&P 500,USA,2029.24,2035.52,2027.57,2033.74,1969868479.0
2021-10-01,^GSPC,S&P 500,USA,2062.77,2068.33,2054.54,2061.93,2451242059.0
2021-10-04,^GSPC,S&P 500,USA,2047.94,2048.69,2038.36,2045.32,4539133365.0
2021-10-05,^GSPC,S&P 500,USA,2051.85,2075.76,2047.6,2058.82,3940371092.0
2021-10-06,^GSPC,S&P 500,USA,2109.91,2122.04,2097.14,2105.62,2742768718.0
2021-10-07,^GSPC,S&P 500,USA,2132.64,2133.82,2113.93,2130.68,3036813753.0
2021-10-08,^GSPC,S&P 500,USA,2155.34,2159.49,2128.66,2156.89,4211799553.0
2021-10-11,^GSPC,S&P 500,USA,2128.81,2141.65,2115.13,2140.27,4166170198.0
2021-10-12,^GSPC,S&P 500,USA,2144.81,2157.59,2126.93,2136.39,2917590018.0
2021-10-13,^GSPC,S&P 500,USA,2122.5,2124.83,2099.16,2118.09,2547372486.0
2021-10-14,^GSPC,S&P 500,USA,2088.45,2093.87,2084.72,2086.73,4588186829.0
2021-10-15,^GSPC,S&P 500,USA,2059.87,2065.99,2058.2,2058.64,1645230164.0
2021-10-18,^GSPC,S&P 500,USA,2078.59,2092.47,2061.86,2076.49,2137088516.0
2021-10-19,^GSPC,S&P 500,USA,2029.44,2032.58,2017.22,2026.14,2274497290.0
2021-10-20,^GSPC,S&P 500,USA,2005.01,2032.18,1990.19,2010.83,1602236983.0
2021-10-21,^GSPC,S&P 500,USA,2033.12,2040.62,2017.09,2022.21,1512345233.0
2021-10-22,^GSPC,S&P 500,USA,2060.81,2073.17,2051.51,2062.63,3548126867.0
2021-10-25,^GSPC,S&P 500,USA,2096.3,2106.19,2073.66,2097.57,4169940217.0
2021-10-26,^GSPC,S&P 500,USA,2064.72,2066.88,2059.37,2063.3,3778123342.0
2021-10-27,^GSPC,S&P 500,USA,2040.61,2053.71,2030.63,2039.57,4175377421.0
2021-10-28,^GSPC,S&P 500,USA,2010.56,2028.82,1991.54,2014.76,2052854524.0
2021-10-29,^GSPC,S&P 500,USA,2025.98,2032.36,2010.83,2025.99,3604605449.0
2021-11-01,^GSPC,S&P 500,USA,2007.76,2024.23,2001.77,2012.86,4674626189.0
2021-11-02,^GSPC,S&P 500,USA,2041.87,2058.43,2038.54,2042.59,1218258312.0
2021-11-03,^GSPC,S&P 500,USA,2030.63,2030.95,2007.99,2027.97,
2021-11-04,^GSPC,S&P 500,USA,2024.5,2025.67,2018.7,2024.05,2595792369.0
2021-11-05,^GSPC,S&P 500,USA,2020.4,2030.56,2018.02,2028.42,1137209960.0
2021-11-08,^GSPC,S&P 500,USA,2109.32,2135.6,2089.13,2099.9,1773430681.0
2021-11-09,^GSPC,S&P 500,USA,2069.63,2080.15,2063.44,2074.3,3319449121.0
2021-11-10,^GSPC,S&P 500,USA,2064.99,2077.19,2051.61,2064.08,4389875849.0
2021-11-11,^GSPC,S&P 500,USA,2062.2,2085.49,2047.56,2073.08,1819984734.0
2021-11-12,^GSPC,S&P 500,USA,2084.66,2109.82,2082.34,2093.72,3661989404.0
2021-11-15,^GSPC,S&P 500,USA,2088.6,2091.59,2073.6,2081.68,3272305940.0
2021-11-16,^GSPC,S&P 500,USA,2088.91,2093.72,2065.38,2086.27,3077438403.0
2021-11-17,^GSPC,S&P 500,USA,2087.93,2098.24,2072.81,2094.32,4545834226.0
2021-11-18,^GSPC,S&P 500,USA,2069.59,2081.91,2056.78,2068.9,3301642069.0
2021-11-19,^GSPC,S&P 500,USA,2102.54,2107.51,2077.72,2088.83,3880900669.0
2021-11-22,^GSPC,S&P 500,USA,2069.87,2077.08,2057.58,2074.59,2591618930.0
2021-11-23,^GSPC,S&P 500,USA,2071.69,2073.6,2064.43,2072.71,4819811860.0
2021-11-24,^GSPC,S&P 500,USA,2068.95,2096.26,2056.99,2075.84,4455885956.0
2021-11-25,^GSPC,S&P 500,USA,2049.11,2071.37,2046.57,2052.54,2919158972.0
2021-11-26,^GSPC,S&P 500,USA,2074.49,2086.59,2054.39,2062.66,4582545549.0
2021-11-29,^GSPC,S&P 500,USA,2106.06,2117.62,2093.08,2093.71,4715355301.0
2021-11-30,^GSPC,S&P 500,USA,2134.53,2137.66,2125.38,2132.61,3294237870.0
2021-12-01,^GSPC,S&P 500,USA,2152.59,2159.85,2146.54,2156.25,1576383737.0
2021-12-02,^GSPC,S&P 500,USA,2146.18,2160.6,2143.98,2151.75,1447646297.0
2021-12-03,^GSPC,S&P 500,USA,2188.81,2203.51,2174.45,2182.36,4735604913.0
2021-12-06,^GSPC,S&P 500,USA,2163.04,2163.96,2150.66,2157.84,2843321757.0
2021-12-07,^GSPC,S&P 500,USA,2180.7,2190.91,2180.23,2181.69,2321127042.0
2021-12-08,^GSPC,S&P 500,USA,2243.74,2266.73,2238.32,2250.24,1189754511.0
2021-12-09,^GSPC,S&P 500,USA,2213.88,2214.68,2199.24,2210.62,2463159405.0
2021-12-10,^GSPC,S&P 500,USA,2189.64,2215.45,2187.32,2195.62,4113181925.0
2021-12-13,^GSPC,S&P 500,USA,2199.48,2213.73,2182.55,2206.77,2372974356.0
2021-12-14,^GSPC,S&P 500,USA,2219.5,2232.01,2204.72,2227.51,2472507610.0
2021-12-15,^GSPC,S&P 500,USA,2215.75,2220.4,2206.42,2213.09,2122608691.0
2021-12-16,^GSPC,S&P 500,USA,2257.66,2265.67,2233.01,2245.92,1907270145.0
2021-12-17,^GSPC,S&P 500,USA,2239.92,2245.89,2231.86,2242.47,3651256380.0
2021-12-20,^GSPC,S&P 500,USA,2200.85,2210.42,2192.14,2203.71,1577299277.0
2021-12-21,^GSPC,S&P 500,USA,2214.03,2227.1,2207.12,2216.0,2269068432.0
2021-12-22,^GSPC,S&P 500,USA,2210.74,2214.65,2178.73,2196.14,4530511821.0
2021-12-23,^GSPC,S&P 500,USA,2266.75,2290.15,2257.36,2262.73,1702031541.0
2021-12-24,^GSPC,S&P 500,USA,2239.42,2259.08,2218.24,2247.97,4698457745.0
2021-12-27,^GSPC,S&P 500,USA,2243.73,2259.79,2229.61,2253.83,1058121233.0
2021-12-28,^GSPC,S&P 500,USA,2200.28,2211.27,2195.59,2211.07,1468194853.0
2021-12-29,^GSPC,S&P 500,USA,2213.84,2223.93,2208.45,2214.52,3344439806.0
2021-12-30,^GSPC,S&P 500,USA,2162.58,2181.63,2149.45,2152.49,1103043417.0
2021-12-31,^GSPC,S&P 500,USA,2133.17,2145.56,2123.78,2129.55,3476734086.0
2022-01-03,^GSPC,S&P 500,USA,2113.35,2119.01,2102.43,2111.77,3826288998.0
2022-01-04,^GSPC,S&P 500,USA,2150.37,2151.86,2140.06,2143.17,3378649768.0
2022-01-05,^GSPC,S&P 500,USA,2116.75,2128.76,2103.41,2115.8,3164757640.0
2022-01-06,^GSPC,S&P 500,USA,2104.93,2114.25,2089.45,2102.92,4373239735.0
2022-01-07,^GSPC,S&P 500,USA,2102.8,2110.28,2074.62,2088.93,1189566450.0
2022-01-10,^GSPC,S&P 500,USA,2096.61,2096.93,2092.56,2095.81,1111668074.0
2022-01-11,^GSPC,S&P 500,USA,2106.69,2110.68,2099.59,2102.97,2031539322.0
2022-01-12,^GSPC,S&P 500,USA,2104.33,2110.14,2092.83,2108.15,2442688726.0
2022-01-13,^GSPC,S&P 500,USA,2136.0,2144.61,2128.07,2131.13,3771108169.0
2022-01-14,^GSPC,S&P 500,USA,2110.36,2125.51,2103.13,2111.31,1504692665.0
2022-01-17,^GSPC,S&P 500,USA,2136.99,2146.72,2126.22,2145.94,4446411432.0
2022-01-18,^GSPC,S&P 500,USA,2171.08,2181.2,2153.52,2165.96,3610083172.0
2022-01-19,^GSPC,S&P 500,USA,2182.23,2197.39,2177.43,2190.03,4415849327.0
2022-01-20,^GSPC,S&P 500,USA,2158.43,2184.59,2140.14,2157.95,1363740606.0
2022-01-21,^GSPC,S&P 500,USA,2142.74,2155.56,2141.25,2151.17,4749635369.0
2022-01-24,^GSPC,S&P 500,USA,2165.68,2181.33,2147.79,2165.79,4212105451.0
2022-01-25,^GSPC,S&P 500,USA,2177.13,2184.48,2155.86,2175.75,3101008615.0
2022-01-26,^GSPC,S&P 500,USA,2177.77,2186.84,2175.99,2185.62,2849268408.0
2022-01-27,^GSPC,S&P 500,USA,2188.54,2207.4,2178.92,2197.53,2439587207.0
2022-01-28,^GSPC,S&P 500,USA,2180.33,2187.77,2170.03,2173.56,2276434396.0
2022-01-31,^GSPC,S&P 500,USA,2189.89,2194.69,2174.07,2187.92,3932656913.0
2022-02-01,^GSPC,S&P 500,USA,2170.63,2196.08,2152.65,2161.27,1440802294.0
2022-02-02,^GSPC,S&P 500,USA,2159.88,2167.88,2147.24,2166.14,4477090092.0
2022-02-03,^GSPC,S&P 500,USA,2113.73,2122.38,2105.78,2120.92,1978279027.0
2022-02-04,^GSPC,S&P 500,USA,2096.55,2101.72,2090.0,2093.15,3111073299.0
2022-02-07,^GSPC,S&P 500,USA,2059.33,2080.55,2053.4,2065.14,1436141092.0
2022-02-08,^GSPC,S&P 500,USA,2051.39,2075.94,2028.21,2037.68,1445112379.0
2022-02-09,^GSPC,S&P 500,USA,2010.73,2024.23,2006.55,2011.53,2850347546.0
2022-02-10,^GSPC,S&P 500,USA,2021.43,2032.01,2009.74,2025.47,3786249971.0
2022-02-11,^GSPC,S&P 500,USA,2048.24,2078.58,2023.74,2042.58,3722679820.0
2022-02-14,^GSPC,S&P 500,USA,2013.34,2021.75,1988.57,2011.83,3408539955.0
2022-02-15,^GSPC,S&P 500,USA,2020.57,2032.9,2010.09,2013.67,1225088262.0
2022-02-16,^GSPC,S&P 500,USA,2024.37,2040.71,2013.97,2020.8,3205302635.0
2022-02-17,^GSPC,S&P 500,USA,2038.46,2053.25,2024.17,2039.17,4971321972.0
2022-02-18,^GSPC,S&P 500,USA,2035.0,2041.04,2027.48,2038.32,2164077853.0
2022-02-21,^GSPC,S&P 500,USA,2042.09,2044.69,2035.01,2044.23,4787934342.0
2022-02-22,^GSPC,S&P 500,USA,2087.8,2091.08,2071.28,2079.96,4273088976.0
2022-02-23,^GSPC,S&P 500,USA,2047.82,2067.74,2045.05,2058.5,4654923731.0
2022-02-24,^GSPC,S&P 500,USA,2035.19,2052.22,2031.82,2036.57,1635992794.0
2022-02-25,^GSPC,S&P 500,USA,2005.75,2024.92,1997.25,2021.45,1651354527.0
2022-02-28,^GSPC,S&P 500,USA,2035.76,2037.29,2030.18,2032.55,4390418468.0
2022-03-01,^GSPC,S&P 500,USA,2036.84,2044.04,2030.17,2031.88,4455540442.0
2022-03-02,^GSPC,S&P 500,USA,2043.9,2045.34,2008.26,2028.01,2694650625.0
2022-03-03,^GSPC,S&P 500,USA,2040.71,2068.43,2026.02,2035.32,1053592442.0
2022-03-04,^GSPC,S&P 500,USA,2035.56,2041.91,2024.44,2041.89,4497096183.0
2022-03-07,^GSPC,S&P 500,USA,2053.92,2059.25,2041.61,2057.08,2998553089.0
2022-03-08,^GSPC,S&P 500,USA,2042.56,2068.47,2031.17,2055.73,1492547425.0
2022-03-09,^GSPC,S&P 500,USA,2009.86,2013.92,2001.13,2007.18,4693171096.0
